duty_event_id,person_id,timestamp,date,duty_type,duration_hours,night_shift,intensity_level,deployment_id
DUT-0187-159,P-0187,2026-06-08T05:00:00,2026-06-08,DAY,9.14,False,4,
DUT-0187-160,P-0187,2026-06-09T13:00:00,2026-06-09,TRAINING_SUPPORT,10.8,False,3,
DUT-0187-161,P-0187,2026-06-10T21:00:00,2026-06-10,TRAINING_SUPPORT,12.81,True,3,
DUT-0187-162,P-0187,2026-06-11T13:00:00,2026-06-11,PATROL,11.19,False,4,
DUT-0187-163,P-0187,2026-06-12T05:00:00,2026-06-12,PATROL,9.81,False,5,
DUT-0187-164,P-0187,2026-06-13T12:00:00,2026-06-13,PATROL,12.47,False,3,
DUT-0187-165,P-0187,2026-06-14T10:00:00,2026-06-14,PATROL,9.89,False,4,
DUT-0187-166,P-0187,2026-06-15T09:00:00,2026-06-15,DAY,11.68,False,4,
DUT-0187-167,P-0187,2026-06-16T10:00:00,2026-06-16,DAY,9.9,False,5,
DUT-0187-168,P-0187,2026-06-17T06:00:00,2026-06-17,PATROL,11.86,False,5,
DUT-0187-169,P-0187,2026-06-18T13:00:00,2026-06-18,PATROL,9.44,False,4,
DUT-0187-170,P-0187,2026-06-19T21:00:00,2026-06-19,NIGHT,10.53,True,4,
DUT-0187-171,P-0187,2026-06-20T06:00:00,2026-06-20,EMERGENCY,10.69,False,4,
DUT-0187-172,P-0187,2026-06-21T06:00:00,2026-06-21,PATROL,8.17,False,3,
DUT-0187-173,P-0187,2026-06-22T07:00:00,2026-06-22,PATROL,9.77,False,3,
DUT-0187-174,P-0187,2026-06-23T09:00:00,2026-06-23,PATROL,7.36,False,4,
DUT-0187-175,P-0187,2026-06-24T08:00:00,2026-06-24,PATROL,10.68,False,5,
DUT-0187-176,P-0187,2026-06-25T21:00:00,2026-06-25,NIGHT,8.72,True,4,
DUT-0187-177,P-0187,2026-06-26T10:00:00,2026-06-26,PATROL,9.71,False,3,
DUT-0187-178,P-0187,2026-06-27T12:00:00,2026-06-27,PATROL,8.53,False,3,
DUT-0187-179,P-0187,2026-06-28T05:00:00,2026-06-28,DAY,13.11,False,4,
DUT-0187-180,P-0187,2026-06-29T05:00:00,2026-06-29,DAY,9.18,False,3,
DUT-0188-001,P-0188,2026-01-01T21:00:00,2026-01-01,NIGHT,10.37,True,5,
DUT-0188-002,P-0188,2026-01-02T05:00:00,2026-01-02,DAY,10.18,False,4,
DUT-0188-003,P-0188,2026-01-03T13:00:00,2026-01-03,PATROL,8.7,False,4,
DUT-0188-004,P-0188,2026-01-04T12:00:00,2026-01-04,PATROL,7.51,False,5,
DUT-0188-005,P-0188,2026-01-05T09:00:00,2026-01-05,PATROL,10.74,False,4,
DUT-0188-006,P-0188,2026-01-06T11:00:00,2026-01-06,EMERGENCY,9.37,False,4,
DUT-0188-007,P-0188,2026-01-07T06:00:00,2026-01-07,PATROL,9.05,False,4,
DUT-0188-008,P-0188,2026-01-08T13:00:00,2026-01-08,PATROL,10.23,False,4,
DUT-0188-009,P-0188,2026-01-09T13:00:00,2026-01-09,EMERGENCY,11.0,False,5,
DUT-0188-010,P-0188,2026-01-10T08:00:00,2026-01-10,PATROL,8.07,False,3,
DUT-0188-011,P-0188,2026-01-11T21:00:00,2026-01-11,PATROL,9.87,True,3,
DUT-0188-012,P-0188,2026-01-12T05:00:00,2026-01-12,PATROL,9.46,False,4,DEP-0188-01
DUT-0188-013,P-0188,2026-01-13T07:00:00,2026-01-13,DAY,9.95,False,5,DEP-0188-01
DUT-0188-014,P-0188,2026-01-14T21:00:00,2026-01-14,PATROL,11.12,True,4,DEP-0188-01
DUT-0188-015,P-0188,2026-01-15T21:00:00,2026-01-15,NIGHT,12.83,True,4,DEP-0188-01
DUT-0188-016,P-0188,2026-01-16T21:00:00,2026-01-16,NIGHT,11.69,True,3,DEP-0188-01
DUT-0188-017,P-0188,2026-01-17T09:00:00,2026-01-17,PATROL,13.23,False,4,DEP-0188-01
DUT-0188-018,P-0188,2026-01-18T07:00:00,2026-01-18,PATROL,9.75,False,4,DEP-0188-01
DUT-0188-019,P-0188,2026-01-19T10:00:00,2026-01-19,PATROL,9.4,False,3,DEP-0188-01
DUT-0188-020,P-0188,2026-01-20T09:00:00,2026-01-20,DAY,12.55,False,5,DEP-0188-01
DUT-0188-021,P-0188,2026-01-21T09:00:00,2026-01-21,DAY,12.5,False,4,DEP-0188-01
DUT-0188-022,P-0188,2026-01-22T07:00:00,2026-01-22,EMERGENCY,7.97,False,5,DEP-0188-01
DUT-0188-023,P-0188,2026-01-23T09:00:00,2026-01-23,PATROL,12.52,False,4,DEP-0188-01
DUT-0188-024,P-0188,2026-01-24T21:00:00,2026-01-24,PATROL,10.91,True,4,DEP-0188-01
DUT-0188-025,P-0188,2026-01-25T12:00:00,2026-01-25,PATROL,11.29,False,3,DEP-0188-01
DUT-0188-026,P-0188,2026-01-26T21:00:00,2026-01-26,NIGHT,11.96,True,5,DEP-0188-01
DUT-0188-040,P-0188,2026-02-09T12:00:00,2026-02-09,PATROL,11.51,False,2,DEP-0188-01
DUT-0188-041,P-0188,2026-02-10T05:00:00,2026-02-10,DAY,6.29,False,4,DEP-0188-01
DUT-0188-042,P-0188,2026-02-11T05:00:00,2026-02-11,DAY,7.8,False,5,DEP-0188-01
DUT-0188-043,P-0188,2026-02-12T10:00:00,2026-02-12,DAY,7.89,False,5,DEP-0188-01
DUT-0188-044,P-0188,2026-02-13T09:00:00,2026-02-13,PATROL,11.86,False,4,DEP-0188-01
DUT-0188-045,P-0188,2026-02-14T11:00:00,2026-02-14,PATROL,10.68,False,4,DEP-0188-01
DUT-0188-046,P-0188,2026-02-15T06:00:00,2026-02-15,DAY,8.13,False,5,DEP-0188-01
DUT-0188-047,P-0188,2026-02-16T06:00:00,2026-02-16,PATROL,10.45,False,5,DEP-0188-01
DUT-0188-048,P-0188,2026-02-17T12:00:00,2026-02-17,EMERGENCY,12.77,False,4,DEP-0188-01
DUT-0188-049,P-0188,2026-02-18T21:00:00,2026-02-18,EMERGENCY,10.46,True,4,DEP-0188-01
DUT-0188-050,P-0188,2026-02-19T21:00:00,2026-02-19,NIGHT,12.45,True,5,DEP-0188-01
DUT-0188-051,P-0188,2026-02-20T21:00:00,2026-02-20,PATROL,7.97,True,4,DEP-0188-01
DUT-0188-052,P-0188,2026-02-21T21:00:00,2026-02-21,PATROL,11.22,True,4,DEP-0188-01
DUT-0188-053,P-0188,2026-02-22T05:00:00,2026-02-22,PATROL,10.53,False,5,DEP-0188-01
DUT-0188-054,P-0188,2026-02-23T09:00:00,2026-02-23,PATROL,8.93,False,4,DEP-0188-01
DUT-0188-055,P-0188,2026-02-24T07:00:00,2026-02-24,PATROL,11.87,False,4,DEP-0188-01
DUT-0188-056,P-0188,2026-02-25T05:00:00,2026-02-25,PATROL,13.62,False,5,DEP-0188-01
DUT-0188-057,P-0188,2026-02-26T08:00:00,2026-02-26,PATROL,10.28,False,5,DEP-0188-01
DUT-0188-058,P-0188,2026-02-27T21:00:00,2026-02-27,PATROL,11.02,True,5,DEP-0188-01
DUT-0188-059,P-0188,2026-02-28T12:00:00,2026-02-28,PATROL,9.0,False,4,DEP-0188-01
DUT-0188-060,P-0188,2026-03-01T10:00:00,2026-03-01,DAY,9.71,False,4,DEP-0188-01
DUT-0188-061,P-0188,2026-03-02T05:00:00,2026-03-02,DAY,11.4,False,4,DEP-0188-01
DUT-0188-062,P-0188,2026-03-03T08:00:00,2026-03-03,PATROL,10.52,False,4,DEP-0188-01
DUT-0188-063,P-0188,2026-03-04T07:00:00,2026-03-04,PATROL,8.17,False,4,DEP-0188-01
DUT-0188-064,P-0188,2026-03-05T08:00:00,2026-03-05,PATROL,12.43,False,5,DEP-0188-01
DUT-0188-065,P-0188,2026-03-06T09:00:00,2026-03-06,DAY,10.13,False,3,DEP-0188-01
DUT-0188-066,P-0188,2026-03-07T08:00:00,2026-03-07,PATROL,10.08,False,3,DEP-0188-01
DUT-0188-067,P-0188,2026-03-08T09:00:00,2026-03-08,PATROL,8.5,False,4,DEP-0188-01
DUT-0188-068,P-0188,2026-03-09T05:00:00,2026-03-09,PATROL,10.39,False,4,DEP-0188-01
DUT-0188-069,P-0188,2026-03-10T05:00:00,2026-03-10,PATROL,11.52,False,4,DEP-0188-01
DUT-0188-070,P-0188,2026-03-11T10:00:00,2026-03-11,DAY,8.7,False,4,DEP-0188-01
DUT-0188-071,P-0188,2026-03-12T07:00:00,2026-03-12,PATROL,10.22,False,4,DEP-0188-01
DUT-0188-072,P-0188,2026-03-13T09:00:00,2026-03-13,DAY,11.46,False,4,DEP-0188-01
DUT-0188-073,P-0188,2026-03-14T12:00:00,2026-03-14,PATROL,11.68,False,4,
DUT-0188-074,P-0188,2026-03-15T21:00:00,2026-03-15,NIGHT,6.41,True,4,
DUT-0188-075,P-0188,2026-03-16T11:00:00,2026-03-16,PATROL,12.31,False,2,
DUT-0188-076,P-0188,2026-03-17T09:00:00,2026-03-17,DAY,8.85,False,4,
DUT-0188-077,P-0188,2026-03-18T06:00:00,2026-03-18,PATROL,9.61,False,4,
DUT-0188-078,P-0188,2026-03-19T05:00:00,2026-03-19,EMERGENCY,9.18,False,5,
DUT-0188-079,P-0188,2026-03-20T08:00:00,2026-03-20,DAY,9.56,False,4,
DUT-0188-080,P-0188,2026-03-21T06:00:00,2026-03-21,TRAINING_SUPPORT,11.71,False,4,
DUT-0188-081,P-0188,2026-03-22T06:00:00,2026-03-22,DAY,10.71,False,4,
DUT-0188-082,P-0188,2026-03-23T21:00:00,2026-03-23,NIGHT,10.36,True,3,
DUT-0188-083,P-0188,2026-03-24T06:00:00,2026-03-24,PATROL,9.87,False,4,
DUT-0188-098,P-0188,2026-04-08T12:00:00,2026-04-08,DAY,6.96,False,5,
DUT-0188-099,P-0188,2026-04-09T05:00:00,2026-04-09,DAY,9.6,False,4,
DUT-0188-100,P-0188,2026-04-10T05:00:00,2026-04-10,PATROL,9.94,False,4,
DUT-0188-101,P-0188,2026-04-11T12:00:00,2026-04-11,EMERGENCY,10.62,False,5,
DUT-0188-102,P-0188,2026-04-12T21:00:00,2026-04-12,PATROL,13.43,True,5,
DUT-0188-103,P-0188,2026-04-13T12:00:00,2026-04-13,DAY,10.03,False,4,
DUT-0188-104,P-0188,2026-04-14T07:00:00,2026-04-14,EMERGENCY,9.43,False,4,
DUT-0188-105,P-0188,2026-04-15T05:00:00,2026-04-15,PATROL,7.94,False,3,
DUT-0188-106,P-0188,2026-04-16T21:00:00,2026-04-16,EMERGENCY,9.7,True,5,
DUT-0188-107,P-0188,2026-04-17T12:00:00,2026-04-17,PATROL,11.3,False,5,
DUT-0188-108,P-0188,2026-04-18T11:00:00,2026-04-18,DAY,9.21,False,5,
DUT-0188-109,P-0188,2026-04-19T11:00:00,2026-04-19,PATROL,9.56,False,3,
DUT-0188-110,P-0188,2026-04-20T07:00:00,2026-04-20,DAY,9.97,False,3,
DUT-0188-111,P-0188,2026-04-21T10:00:00,2026-04-21,PATROL,11.34,False,3,
DUT-0188-112,P-0188,2026-04-22T05:00:00,2026-04-22,PATROL,10.44,False,4,
DUT-0188-113,P-0188,2026-04-23T21:00:00,2026-04-23,NIGHT,9.09,True,4,
DUT-0188-114,P-0188,2026-04-24T05:00:00,2026-04-24,DAY,8.97,False,4,
DUT-0188-115,P-0188,2026-04-25T10:00:00,2026-04-25,PATROL,10.16,False,5,
DUT-0188-116,P-0188,2026-04-26T21:00:00,2026-04-26,PATROL,11.05,True,4,
DUT-0188-117,P-0188,2026-04-27T06:00:00,2026-04-27,TRAINING_SUPPORT,7.92,False,3,
DUT-0188-118,P-0188,2026-04-28T21:00:00,2026-04-28,PATROL,9.87,True,4,
DUT-0188-119,P-0188,2026-04-29T07:00:00,2026-04-29,DAY,11.82,False,5,
DUT-0188-120,P-0188,2026-04-30T05:00:00,2026-04-30,PATROL,12.31,False,3,
DUT-0188-121,P-0188,2026-05-01T21:00:00,2026-05-01,PATROL,10.79,True,3,
DUT-0188-122,P-0188,2026-05-02T07:00:00,2026-05-02,PATROL,11.92,False,4,
DUT-0188-123,P-0188,2026-05-03T10:00:00,2026-05-03,PATROL,10.71,False,5,
DUT-0188-124,P-0188,2026-05-04T06:00:00,2026-05-04,PATROL,10.07,False,4,
DUT-0188-125,P-0188,2026-05-05T21:00:00,2026-05-05,NIGHT,10.71,True,3,
DUT-0188-126,P-0188,2026-05-06T13:00:00,2026-05-06,TRAINING_SUPPORT,10.5,False,4,
DUT-0188-127,P-0188,2026-05-07T21:00:00,2026-05-07,NIGHT,9.34,True,4,
DUT-0188-128,P-0188,2026-05-08T08:00:00,2026-05-08,PATROL,9.59,False,3,
DUT-0188-129,P-0188,2026-05-09T07:00:00,2026-05-09,PATROL,11.13,False,4,
DUT-0188-130,P-0188,2026-05-10T09:00:00,2026-05-10,PATROL,8.16,False,4,
DUT-0188-131,P-0188,2026-05-11T09:00:00,2026-05-11,DAY,11.86,False,4,
DUT-0188-132,P-0188,2026-05-12T05:00:00,2026-05-12,PATROL,10.39,False,4,
DUT-0188-133,P-0188,2026-05-13T13:00:00,2026-05-13,PATROL,10.83,False,4,
DUT-0188-134,P-0188,2026-05-14T07:00:00,2026-05-14,PATROL,9.25,False,4,
DUT-0188-135,P-0188,2026-05-15T13:00:00,2026-05-15,PATROL,8.21,False,4,
DUT-0188-136,P-0188,2026-05-16T08:00:00,2026-05-16,DAY,9.93,False,4,
DUT-0188-137,P-0188,2026-05-17T06:00:00,2026-05-17,EMERGENCY,10.86,False,4,
DUT-0188-138,P-0188,2026-05-18T08:00:00,2026-05-18,DAY,8.47,False,4,
DUT-0188-139,P-0188,2026-05-19T21:00:00,2026-05-19,NIGHT,8.86,True,5,
DUT-0188-140,P-0188,2026-05-20T12:00:00,2026-05-20,PATROL,10.96,False,4,
DUT-0188-141,P-0188,2026-05-21T07:00:00,2026-05-21,DAY,8.93,False,4,
DUT-0188-142,P-0188,2026-05-22T21:00:00,2026-05-22,EMERGENCY,10.6,True,5,
DUT-0188-143,P-0188,2026-05-23T05:00:00,2026-05-23,DAY,10.6,False,5,
DUT-0188-144,P-0188,2026-05-24T13:00:00,2026-05-24,PATROL,10.89,False,3,
DUT-0188-148,P-0188,2026-05-28T06:00:00,2026-05-28,PATROL,8.52,False,3,
DUT-0188-149,P-0188,2026-05-29T21:00:00,2026-05-29,NIGHT,8.02,True,4,
DUT-0188-150,P-0188,2026-05-30T10:00:00,2026-05-30,PATROL,10.33,False,3,
DUT-0188-151,P-0188,2026-05-31T13:00:00,2026-05-31,DAY,9.58,False,5,
DUT-0188-152,P-0188,2026-06-01T21:00:00,2026-06-01,NIGHT,9.16,True,4,
DUT-0188-153,P-0188,2026-06-02T06:00:00,2026-06-02,PATROL,9.12,False,3,
DUT-0188-154,P-0188,2026-06-03T21:00:00,2026-06-03,NIGHT,7.77,True,5,
DUT-0188-155,P-0188,2026-06-04T06:00:00,2026-06-04,PATROL,9.23,False,4,
DUT-0188-156,P-0188,2026-06-05T07:00:00,2026-06-05,PATROL,10.04,False,4,
DUT-0188-157,P-0188,2026-06-06T21:00:00,2026-06-06,PATROL,9.51,True,4,
DUT-0188-158,P-0188,2026-06-07T21:00:00,2026-06-07,NIGHT,9.49,True,4,
DUT-0188-159,P-0188,2026-06-08T21:00:00,2026-06-08,PATROL,11.22,True,3,
DUT-0188-160,P-0188,2026-06-09T05:00:00,2026-06-09,EMERGENCY,9.72,False,4,
DUT-0188-161,P-0188,2026-06-10T21:00:00,2026-06-10,PATROL,8.63,True,5,
DUT-0188-162,P-0188,2026-06-11T21:00:00,2026-06-11,NIGHT,9.43,True,4,
DUT-0188-163,P-0188,2026-06-12T07:00:00,2026-06-12,PATROL,11.48,False,3,
DUT-0188-164,P-0188,2026-06-13T09:00:00,2026-06-13,PATROL,10.73,False,5,
DUT-0188-165,P-0188,2026-06-14T21:00:00,2026-06-14,NIGHT,10.59,True,5,
DUT-0188-166,P-0188,2026-06-15T08:00:00,2026-06-15,PATROL,9.23,False,4,
DUT-0188-167,P-0188,2026-06-16T13:00:00,2026-06-16,PATROL,8.39,False,3,
DUT-0188-168,P-0188,2026-06-17T21:00:00,2026-06-17,NIGHT,9.22,True,4,
DUT-0188-169,P-0188,2026-06-18T09:00:00,2026-06-18,PATROL,9.59,False,5,
DUT-0188-170,P-0188,2026-06-19T12:00:00,2026-06-19,PATROL,9.1,False,4,
DUT-0188-171,P-0188,2026-06-20T06:00:00,2026-06-20,EMERGENCY,10.95,False,4,
DUT-0188-172,P-0188,2026-06-21T11:00:00,2026-06-21,PATROL,11.31,False,4,
DUT-0188-173,P-0188,2026-06-22T11:00:00,2026-06-22,PATROL,8.01,False,5,
DUT-0188-174,P-0188,2026-06-23T10:00:00,2026-06-23,PATROL,10.07,False,3,
DUT-0188-175,P-0188,2026-06-24T12:00:00,2026-06-24,PATROL,11.36,False,3,
DUT-0188-176,P-0188,2026-06-25T21:00:00,2026-06-25,NIGHT,10.15,True,4,
DUT-0188-177,P-0188,2026-06-26T10:00:00,2026-06-26,TRAINING_SUPPORT,12.8,False,5,
DUT-0188-178,P-0188,2026-06-27T11:00:00,2026-06-27,PATROL,9.59,False,4,
DUT-0188-179,P-0188,2026-06-28T21:00:00,2026-06-28,NIGHT,9.37,True,4,
DUT-0188-180,P-0188,2026-06-29T11:00:00,2026-06-29,DAY,8.58,False,3,
DUT-0189-001,P-0189,2026-01-01T09:00:00,2026-01-01,DAY,9.02,False,3,
DUT-0189-002,P-0189,2026-01-02T07:00:00,2026-01-02,TRAINING_SUPPORT,8.83,False,4,
DUT-0189-003,P-0189,2026-01-03T09:00:00,2026-01-03,ADMIN,9.3,False,4,
DUT-0189-004,P-0189,2026-01-04T21:00:00,2026-01-04,EMERGENCY,9.55,True,4,
DUT-0189-005,P-0189,2026-01-05T07:00:00,2026-01-05,ADMIN,7.77,False,3,
DUT-0189-006,P-0189,2026-01-06T08:00:00,2026-01-06,DAY,9.99,False,4,
DUT-0189-007,P-0189,2026-01-07T10:00:00,2026-01-07,DAY,10.07,False,3,
DUT-0189-008,P-0189,2026-01-08T21:00:00,2026-01-08,NIGHT,8.88,True,4,
DUT-0189-009,P-0189,2026-01-09T21:00:00,2026-01-09,EMERGENCY,9.94,True,1,
DUT-0189-010,P-0189,2026-01-10T21:00:00,2026-01-10,NIGHT,8.14,True,3,
DUT-0189-011,P-0189,2026-01-11T21:00:00,2026-01-11,TRAINING_SUPPORT,12.0,True,4,
DUT-0189-012,P-0189,2026-01-12T08:00:00,2026-01-12,TRAINING_SUPPORT,9.7,False,4,
DUT-0189-013,P-0189,2026-01-13T21:00:00,2026-01-13,TRAINING_SUPPORT,10.55,True,4,
DUT-0189-014,P-0189,2026-01-14T09:00:00,2026-01-14,DAY,12.15,False,5,
DUT-0189-015,P-0189,2026-01-15T09:00:00,2026-01-15,PATROL,9.97,False,3,
DUT-0189-016,P-0189,2026-01-16T09:00:00,2026-01-16,PATROL,9.91,False,4,
DUT-0189-017,P-0189,2026-01-17T21:00:00,2026-01-17,NIGHT,8.24,True,4,
DUT-0189-018,P-0189,2026-01-18T10:00:00,2026-01-18,ADMIN,11.55,False,3,DEP-0189-01
DUT-0189-019,P-0189,2026-01-19T08:00:00,2026-01-19,ADMIN,9.35,False,3,DEP-0189-01
DUT-0189-020,P-0189,2026-01-20T13:00:00,2026-01-20,DAY,11.87,False,2,DEP-0189-01
DUT-0189-027,P-0189,2026-01-27T21:00:00,2026-01-27,NIGHT,8.94,True,4,DEP-0189-01
DUT-0189-028,P-0189,2026-01-28T05:00:00,2026-01-28,TRAINING_SUPPORT,6.48,False,3,DEP-0189-01
DUT-0189-029,P-0189,2026-01-29T11:00:00,2026-01-29,DAY,10.19,False,4,DEP-0189-01
DUT-0189-030,P-0189,2026-01-30T12:00:00,2026-01-30,DAY,8.84,False,4,DEP-0189-01
DUT-0189-031,P-0189,2026-01-31T05:00:00,2026-01-31,DAY,8.92,False,3,DEP-0189-01
DUT-0189-032,P-0189,2026-02-01T21:00:00,2026-02-01,NIGHT,10.27,True,3,DEP-0189-01
DUT-0189-033,P-0189,2026-02-02T21:00:00,2026-02-02,PATROL,7.57,True,4,DEP-0189-01
DUT-0189-034,P-0189,2026-02-03T07:00:00,2026-02-03,DAY,8.08,False,3,DEP-0189-01
DUT-0189-035,P-0189,2026-02-04T21:00:00,2026-02-04,NIGHT,11.68,True,4,DEP-0189-01
DUT-0189-036,P-0189,2026-02-05T21:00:00,2026-02-05,PATROL,9.03,True,2,DEP-0189-01
DUT-0189-037,P-0189,2026-02-06T21:00:00,2026-02-06,PATROL,8.99,True,4,DEP-0189-01
DUT-0189-038,P-0189,2026-02-07T21:00:00,2026-02-07,NIGHT,8.69,True,3,DEP-0189-01
DUT-0189-039,P-0189,2026-02-08T21:00:00,2026-02-08,NIGHT,8.49,True,3,DEP-0189-01
DUT-0189-040,P-0189,2026-02-09T13:00:00,2026-02-09,ADMIN,9.08,False,3,DEP-0189-01
DUT-0189-041,P-0189,2026-02-10T08:00:00,2026-02-10,DAY,9.92,False,3,DEP-0189-01
DUT-0189-042,P-0189,2026-02-11T21:00:00,2026-02-11,NIGHT,9.4,True,3,DEP-0189-01
DUT-0189-043,P-0189,2026-02-12T08:00:00,2026-02-12,DAY,10.33,False,3,DEP-0189-01
DUT-0189-044,P-0189,2026-02-13T05:00:00,2026-02-13,ADMIN,10.62,False,3,DEP-0189-01
DUT-0189-045,P-0189,2026-02-14T21:00:00,2026-02-14,PATROL,7.51,True,3,DEP-0189-01
DUT-0189-046,P-0189,2026-02-15T13:00:00,2026-02-15,TRAINING_SUPPORT,8.91,False,4,DEP-0189-01
DUT-0189-047,P-0189,2026-02-16T10:00:00,2026-02-16,DAY,11.48,False,3,DEP-0189-01
DUT-0189-048,P-0189,2026-02-17T06:00:00,2026-02-17,TRAINING_SUPPORT,10.48,False,4,DEP-0189-01
DUT-0189-049,P-0189,2026-02-18T08:00:00,2026-02-18,DAY,10.4,False,2,DEP-0189-01
DUT-0189-050,P-0189,2026-02-19T06:00:00,2026-02-19,ADMIN,9.44,False,2,DEP-0189-01
DUT-0189-051,P-0189,2026-02-20T21:00:00,2026-02-20,EMERGENCY,12.65,True,4,DEP-0189-01
DUT-0189-052,P-0189,2026-02-21T08:00:00,2026-02-21,DAY,10.78,False,3,DEP-0189-01
DUT-0189-053,P-0189,2026-02-22T08:00:00,2026-02-22,PATROL,10.42,False,5,DEP-0189-01
DUT-0189-054,P-0189,2026-02-23T10:00:00,2026-02-23,PATROL,9.52,False,3,DEP-0189-01
DUT-0189-055,P-0189,2026-02-24T21:00:00,2026-02-24,PATROL,10.03,True,3,DEP-0189-01
DUT-0189-056,P-0189,2026-02-25T05:00:00,2026-02-25,DAY,9.25,False,3,DEP-0189-01
DUT-0189-057,P-0189,2026-02-26T06:00:00,2026-02-26,DAY,7.56,False,3,DEP-0189-01
DUT-0189-058,P-0189,2026-02-27T11:00:00,2026-02-27,PATROL,9.32,False,3,DEP-0189-01
DUT-0189-059,P-0189,2026-02-28T09:00:00,2026-02-28,DAY,10.72,False,3,DEP-0189-01
DUT-0189-060,P-0189,2026-03-01T06:00:00,2026-03-01,ADMIN,11.4,False,3,DEP-0189-01
DUT-0189-061,P-0189,2026-03-02T21:00:00,2026-03-02,NIGHT,10.06,True,4,DEP-0189-01
DUT-0189-062,P-0189,2026-03-03T05:00:00,2026-03-03,DAY,8.44,False,4,DEP-0189-01
DUT-0189-063,P-0189,2026-03-04T21:00:00,2026-03-04,NIGHT,11.63,True,3,DEP-0189-01
DUT-0189-064,P-0189,2026-03-05T07:00:00,2026-03-05,DAY,10.61,False,5,DEP-0189-01
DUT-0189-065,P-0189,2026-03-06T09:00:00,2026-03-06,DAY,12.25,False,3,DEP-0189-01
DUT-0189-066,P-0189,2026-03-07T21:00:00,2026-03-07,PATROL,9.45,True,3,DEP-0189-01
DUT-0189-067,P-0189,2026-03-08T08:00:00,2026-03-08,TRAINING_SUPPORT,9.12,False,3,DEP-0189-01
DUT-0189-068,P-0189,2026-03-09T13:00:00,2026-03-09,TRAINING_SUPPORT,9.14,False,2,DEP-0189-01
DUT-0189-069,P-0189,2026-03-10T21:00:00,2026-03-10,NIGHT,9.58,True,3,DEP-0189-01
DUT-0189-070,P-0189,2026-03-11T21:00:00,2026-03-11,NIGHT,10.86,True,3,DEP-0189-01
DUT-0189-071,P-0189,2026-03-12T21:00:00,2026-03-12,NIGHT,11.55,True,3,DEP-0189-01
DUT-0189-072,P-0189,2026-03-13T21:00:00,2026-03-13,NIGHT,12.12,True,3,DEP-0189-01
DUT-0189-073,P-0189,2026-03-14T08:00:00,2026-03-14,DAY,10.48,False,3,DEP-0189-01
DUT-0189-074,P-0189,2026-03-15T11:00:00,2026-03-15,EMERGENCY,12.08,False,5,DEP-0189-01
DUT-0189-075,P-0189,2026-03-16T05:00:00,2026-03-16,DAY,8.4,False,4,DEP-0189-01
DUT-0189-076,P-0189,2026-03-17T21:00:00,2026-03-17,NIGHT,9.93,True,4,
DUT-0189-077,P-0189,2026-03-18T12:00:00,2026-03-18,DAY,9.15,False,3,
DUT-0189-078,P-0189,2026-03-19T12:00:00,2026-03-19,DAY,10.03,False,3,
DUT-0189-079,P-0189,2026-03-20T06:00:00,2026-03-20,DAY,7.23,False,4,
DUT-0189-080,P-0189,2026-03-21T10:00:00,2026-03-21,PATROL,9.34,False,4,
DUT-0189-081,P-0189,2026-03-22T21:00:00,2026-03-22,NIGHT,8.74,True,3,
DUT-0189-082,P-0189,2026-03-23T21:00:00,2026-03-23,NIGHT,7.81,True,3,
DUT-0189-083,P-0189,2026-03-24T21:00:00,2026-03-24,PATROL,10.62,True,2,
DUT-0189-084,P-0189,2026-03-25T21:00:00,2026-03-25,NIGHT,8.64,True,3,
DUT-0189-085,P-0189,2026-03-26T21:00:00,2026-03-26,NIGHT,10.44,True,5,
DUT-0189-086,P-0189,2026-03-27T10:00:00,2026-03-27,DAY,9.59,False,3,
DUT-0189-087,P-0189,2026-03-28T13:00:00,2026-03-28,DAY,8.57,False,3,
DUT-0189-088,P-0189,2026-03-29T11:00:00,2026-03-29,ADMIN,9.0,False,3,
DUT-0189-089,P-0189,2026-03-30T21:00:00,2026-03-30,EMERGENCY,10.2,True,5,
DUT-0189-090,P-0189,2026-03-31T06:00:00,2026-03-31,DAY,8.7,False,3,
DUT-0189-091,P-0189,2026-04-01T07:00:00,2026-04-01,ADMIN,9.43,False,3,
DUT-0189-092,P-0189,2026-04-02T21:00:00,2026-04-02,NIGHT,8.11,True,3,
DUT-0189-093,P-0189,2026-04-03T08:00:00,2026-04-03,DAY,9.69,False,3,
DUT-0189-094,P-0189,2026-04-04T07:00:00,2026-04-04,DAY,7.63,False,2,
DUT-0189-095,P-0189,2026-04-05T06:00:00,2026-04-05,DAY,9.05,False,4,
DUT-0189-096,P-0189,2026-04-06T07:00:00,2026-04-06,ADMIN,9.76,False,4,
DUT-0189-097,P-0189,2026-04-07T21:00:00,2026-04-07,NIGHT,13.46,True,4,
DUT-0189-098,P-0189,2026-04-08T10:00:00,2026-04-08,DAY,10.35,False,3,
DUT-0189-099,P-0189,2026-04-09T08:00:00,2026-04-09,ADMIN,8.0,False,3,
DUT-0189-100,P-0189,2026-04-10T08:00:00,2026-04-10,DAY,9.08,False,4,
DUT-0189-101,P-0189,2026-04-11T08:00:00,2026-04-11,ADMIN,11.98,False,3,
DUT-0189-102,P-0189,2026-04-12T10:00:00,2026-04-12,PATROL,8.38,False,4,
DUT-0189-103,P-0189,2026-04-13T12:00:00,2026-04-13,DAY,11.38,False,3,
DUT-0189-104,P-0189,2026-04-14T12:00:00,2026-04-14,PATROL,6.91,False,4,
