incident_event_id,person_id,date,incident_type,intensity_level,recovery_requirement
INC-0293-107,P-0293,2026-04-17,ROUTINE_OPERATION,4,6.16
INC-0293-117,P-0293,2026-04-27,HIGH_INTENSITY_OPERATION,5,6.82
INC-0293-132,P-0293,2026-05-12,HIGH_INTENSITY_OPERATION,4,4.2
INC-0293-140,P-0293,2026-05-20,EXTENDED_OPERATION,4,4.51
INC-0293-143,P-0293,2026-05-23,HIGH_INTENSITY_OPERATION,5,5.69
INC-0293-160,P-0293,2026-06-09,HIGH_INTENSITY_OPERATION,4,4.52
INC-0293-165,P-0293,2026-06-14,EMERGENCY_RESPONSE,5,5.83
INC-0293-174,P-0293,2026-06-23,EXTENDED_OPERATION,5,6.82
INC-0294-015,P-0294,2026-01-15,ROUTINE_OPERATION,4,5.94
INC-0294-018,P-0294,2026-01-18,EXTENDED_OPERATION,2,2.07
INC-0294-041,P-0294,2026-02-10,ROUTINE_OPERATION,4,4.83
INC-0294-063,P-0294,2026-03-04,EMERGENCY_RESPONSE,3,3.95
INC-0294-065,P-0294,2026-03-06,ROUTINE_OPERATION,3,5.03
INC-0294-067,P-0294,2026-03-08,HIGH_INTENSITY_OPERATION,2,4.85
INC-0294-085,P-0294,2026-03-26,EMERGENCY_RESPONSE,2,2.46
INC-0294-119,P-0294,2026-04-29,ROUTINE_OPERATION,3,3.46
INC-0294-134,P-0294,2026-05-14,ROUTINE_OPERATION,5,5.3
INC-0294-179,P-0294,2026-06-28,ROUTINE_OPERATION,2,3.56
INC-0295-056,P-0295,2026-02-25,HIGH_INTENSITY_OPERATION,4,4.58
INC-0295-058,P-0295,2026-02-27,ROUTINE_OPERATION,3,5.1
INC-0295-122,P-0295,2026-05-02,ROUTINE_OPERATION,5,7.32
INC-0295-123,P-0295,2026-05-03,HIGH_INTENSITY_OPERATION,1,3.25
INC-0295-126,P-0295,2026-05-06,EXTENDED_OPERATION,4,5.49
INC-0295-136,P-0295,2026-05-16,ROUTINE_OPERATION,4,5.32
INC-0295-176,P-0295,2026-06-25,ROUTINE_OPERATION,4,5.46
INC-0296-046,P-0296,2026-02-15,HIGH_INTENSITY_OPERATION,5,5.87
INC-0296-051,P-0296,2026-02-20,ROUTINE_OPERATION,5,7.01
INC-0296-063,P-0296,2026-03-04,EXTENDED_OPERATION,5,6.79
INC-0296-066,P-0296,2026-03-07,ROUTINE_OPERATION,5,6.42
INC-0296-069,P-0296,2026-03-10,HIGH_INTENSITY_OPERATION,5,5.27
INC-0296-114,P-0296,2026-04-24,EMERGENCY_RESPONSE,1,3.68
INC-0296-127,P-0296,2026-05-07,ROUTINE_OPERATION,2,3.76
INC-0296-165,P-0296,2026-06-14,ROUTINE_OPERATION,3,4.33
INC-0296-172,P-0296,2026-06-21,ROUTINE_OPERATION,2,2.82
INC-0297-010,P-0297,2026-01-10,ROUTINE_OPERATION,5,4.58
INC-0297-014,P-0297,2026-01-14,ROUTINE_OPERATION,4,5.9
INC-0297-052,P-0297,2026-02-21,HIGH_INTENSITY_OPERATION,5,6.57
INC-0297-058,P-0297,2026-02-27,EMERGENCY_RESPONSE,2,3.19
INC-0297-087,P-0297,2026-03-28,HIGH_INTENSITY_OPERATION,4,4.58
INC-0297-092,P-0297,2026-04-02,ROUTINE_OPERATION,5,6.4
INC-0297-133,P-0297,2026-05-13,ROUTINE_OPERATION,4,5.02
INC-0297-138,P-0297,2026-05-18,HIGH_INTENSITY_OPERATION,3,3.69
INC-0298-001,P-0298,2026-01-01,HIGH_INTENSITY_OPERATION,4,5.25
INC-0298-008,P-0298,2026-01-08,EMERGENCY_RESPONSE,5,6.11
INC-0298-013,P-0298,2026-01-13,ROUTINE_OPERATION,5,4.98
INC-0298-014,P-0298,2026-01-14,ROUTINE_OPERATION,2,3.7
INC-0298-015,P-0298,2026-01-15,HIGH_INTENSITY_OPERATION,2,2.96
INC-0298-024,P-0298,2026-01-24,HIGH_INTENSITY_OPERATION,5,6.33
INC-0298-040,P-0298,2026-02-09,EMERGENCY_RESPONSE,5,6.09
INC-0298-044,P-0298,2026-02-13,EXTENDED_OPERATION,3,5.28
INC-0298-058,P-0298,2026-02-27,EXTENDED_OPERATION,5,5.68
INC-0298-081,P-0298,2026-03-22,EXTENDED_OPERATION,4,5.76
INC-0298-089,P-0298,2026-03-30,ROUTINE_OPERATION,5,6.81
INC-0298-091,P-0298,2026-04-01,EXTENDED_OPERATION,3,4.59
INC-0298-097,P-0298,2026-04-07,ROUTINE_OPERATION,5,6.43
INC-0298-103,P-0298,2026-04-13,EMERGENCY_RESPONSE,5,5.93
INC-0298-118,P-0298,2026-04-28,EXTENDED_OPERATION,4,5.3
INC-0298-121,P-0298,2026-05-01,EMERGENCY_RESPONSE,4,4.94
INC-0298-139,P-0298,2026-05-19,HIGH_INTENSITY_OPERATION,5,6.44
INC-0298-150,P-0298,2026-05-30,HIGH_INTENSITY_OPERATION,5,6.46
INC-0298-151,P-0298,2026-05-31,ROUTINE_OPERATION,3,3.18
INC-0298-156,P-0298,2026-06-05,ROUTINE_OPERATION,5,7.09
INC-0298-159,P-0298,2026-06-08,EMERGENCY_RESPONSE,5,5.31
INC-0298-166,P-0298,2026-06-15,ROUTINE_OPERATION,5,5.78
INC-0298-170,P-0298,2026-06-19,EXTENDED_OPERATION,4,4.88
INC-0298-173,P-0298,2026-06-22,EMERGENCY_RESPONSE,4,5.27
INC-0298-176,P-0298,2026-06-25,EMERGENCY_RESPONSE,4,4.68
INC-0299-002,P-0299,2026-01-02,HIGH_INTENSITY_OPERATION,1,2.77
INC-0299-040,P-0299,2026-02-09,ROUTINE_OPERATION,5,6.3
INC-0299-088,P-0299,2026-03-29,ROUTINE_OPERATION,2,4.54
INC-0299-114,P-0299,2026-04-24,EMERGENCY_RESPONSE,4,4.93
INC-0299-121,P-0299,2026-05-01,EMERGENCY_RESPONSE,2,3.46
INC-0299-139,P-0299,2026-05-19,ROUTINE_OPERATION,2,3.04
INC-0299-170,P-0299,2026-06-19,ROUTINE_OPERATION,5,5.19
INC-0299-179,P-0299,2026-06-28,HIGH_INTENSITY_OPERATION,3,4.58
INC-0300-004,P-0300,2026-01-04,HIGH_INTENSITY_OPERATION,3,5.0
INC-0300-054,P-0300,2026-02-23,EXTENDED_OPERATION,3,4.78
INC-0300-082,P-0300,2026-03-23,ROUTINE_OPERATION,5,6.83
INC-0300-152,P-0300,2026-06-01,EMERGENCY_RESPONSE,2,4.82
INC-0301-048,P-0301,2026-02-17,ROUTINE_OPERATION,1,2.38
INC-0301-089,P-0301,2026-03-30,EXTENDED_OPERATION,4,5.37
INC-0301-118,P-0301,2026-04-28,EMERGENCY_RESPONSE,1,2.35
INC-0301-123,P-0301,2026-05-03,ROUTINE_OPERATION,4,6.28
INC-0301-126,P-0301,2026-05-06,ROUTINE_OPERATION,3,4.66
INC-0301-144,P-0301,2026-05-24,EMERGENCY_RESPONSE,2,4.07
INC-0301-153,P-0301,2026-06-02,EXTENDED_OPERATION,2,3.73
INC-0302-049,P-0302,2026-02-18,EMERGENCY_RESPONSE,2,3.44
INC-0302-068,P-0302,2026-03-09,HIGH_INTENSITY_OPERATION,5,5.77
INC-0302-072,P-0302,2026-03-13,EMERGENCY_RESPONSE,2,3.79
INC-0302-073,P-0302,2026-03-14,HIGH_INTENSITY_OPERATION,2,4.27
INC-0302-080,P-0302,2026-03-21,EMERGENCY_RESPONSE,4,4.26
INC-0302-087,P-0302,2026-03-28,EXTENDED_OPERATION,3,4.98
INC-0302-108,P-0302,2026-04-18,ROUTINE_OPERATION,4,4.8
INC-0302-130,P-0302,2026-05-10,HIGH_INTENSITY_OPERATION,3,4.33
INC-0302-146,P-0302,2026-05-26,ROUTINE_OPERATION,3,3.84
INC-0302-148,P-0302,2026-05-28,EXTENDED_OPERATION,5,5.86
INC-0302-160,P-0302,2026-06-09,EMERGENCY_RESPONSE,5,6.16
INC-0302-180,P-0302,2026-06-29,ROUTINE_OPERATION,4,5.53
INC-0303-023,P-0303,2026-01-23,HIGH_INTENSITY_OPERATION,4,5.41
INC-0303-036,P-0303,2026-02-05,EMERGENCY_RESPONSE,2,3.55
INC-0303-055,P-0303,2026-02-24,HIGH_INTENSITY_OPERATION,5,5.23
INC-0303-057,P-0303,2026-02-26,ROUTINE_OPERATION,4,4.74
INC-0303-072,P-0303,2026-03-13,ROUTINE_OPERATION,4,4.26
INC-0303-078,P-0303,2026-03-19,ROUTINE_OPERATION,3,3.45
INC-0303-093,P-0303,2026-04-03,HIGH_INTENSITY_OPERATION,5,5.66
INC-0303-101,P-0303,2026-04-11,HIGH_INTENSITY_OPERATION,3,4.21
INC-0303-103,P-0303,2026-04-13,HIGH_INTENSITY_OPERATION,3,5.38
INC-0303-128,P-0303,2026-05-08,EXTENDED_OPERATION,5,6.06
INC-0303-140,P-0303,2026-05-20,HIGH_INTENSITY_OPERATION,4,5.43
INC-0304-004,P-0304,2026-01-04,EMERGENCY_RESPONSE,4,4.89
INC-0304-018,P-0304,2026-01-18,ROUTINE_OPERATION,3,3.81
INC-0304-030,P-0304,2026-01-30,ROUTINE_OPERATION,5,5.0
INC-0304-045,P-0304,2026-02-14,HIGH_INTENSITY_OPERATION,5,6.71
INC-0304-051,P-0304,2026-02-20,HIGH_INTENSITY_OPERATION,5,6.63
INC-0304-057,P-0304,2026-02-26,ROUTINE_OPERATION,3,4.16
INC-0304-101,P-0304,2026-04-11,EMERGENCY_RESPONSE,4,4.74
INC-0304-155,P-0304,2026-06-04,EMERGENCY_RESPONSE,5,5.67
INC-0304-165,P-0304,2026-06-14,HIGH_INTENSITY_OPERATION,5,5.88
INC-0304-178,P-0304,2026-06-27,HIGH_INTENSITY_OPERATION,4,4.77
INC-0305-122,P-0305,2026-05-02,ROUTINE_OPERATION,5,7.07
INC-0305-134,P-0305,2026-05-14,HIGH_INTENSITY_OPERATION,4,5.8
INC-0306-041,P-0306,2026-02-10,ROUTINE_OPERATION,4,4.99
INC-0306-061,P-0306,2026-03-02,HIGH_INTENSITY_OPERATION,5,5.26
INC-0306-113,P-0306,2026-04-23,EXTENDED_OPERATION,4,4.22
INC-0307-002,P-0307,2026-01-02,ROUTINE_OPERATION,4,5.27
INC-0307-011,P-0307,2026-01-11,EMERGENCY_RESPONSE,5,5.53
INC-0307-017,P-0307,2026-01-17,ROUTINE_OPERATION,5,5.74
INC-0307-019,P-0307,2026-01-19,HIGH_INTENSITY_OPERATION,5,6.8
INC-0307-021,P-0307,2026-01-21,ROUTINE_OPERATION,5,6.16
INC-0307-028,P-0307,2026-01-28,HIGH_INTENSITY_OPERATION,5,6.18
INC-0307-048,P-0307,2026-02-17,EMERGENCY_RESPONSE,4,5.82
INC-0307-049,P-0307,2026-02-18,HIGH_INTENSITY_OPERATION,4,5.81
INC-0307-054,P-0307,2026-02-23,ROUTINE_OPERATION,5,6.32
INC-0307-077,P-0307,2026-03-18,HIGH_INTENSITY_OPERATION,5,6.47
INC-0307-110,P-0307,2026-04-20,HIGH_INTENSITY_OPERATION,4,5.9
INC-0307-159,P-0307,2026-06-08,ROUTINE_OPERATION,5,6.5
INC-0307-162,P-0307,2026-06-11,HIGH_INTENSITY_OPERATION,5,6.4
INC-0307-169,P-0307,2026-06-18,HIGH_INTENSITY_OPERATION,5,7.02
INC-0307-174,P-0307,2026-06-23,ROUTINE_OPERATION,4,4.47
INC-0307-179,P-0307,2026-06-28,ROUTINE_OPERATION,4,4.67
INC-0308-004,P-0308,2026-01-04,EMERGENCY_RESPONSE,5,6.81
INC-0308-031,P-0308,2026-01-31,HIGH_INTENSITY_OPERATION,5,6.6
INC-0308-044,P-0308,2026-02-13,HIGH_INTENSITY_OPERATION,4,5.05
INC-0308-045,P-0308,2026-02-14,HIGH_INTENSITY_OPERATION,4,6.1
INC-0308-052,P-0308,2026-02-21,HIGH_INTENSITY_OPERATION,4,4.95
INC-0308-069,P-0308,2026-03-10,ROUTINE_OPERATION,2,4.14
INC-0308-109,P-0308,2026-04-19,ROUTINE_OPERATION,5,6.23
INC-0308-149,P-0308,2026-05-29,HIGH_INTENSITY_OPERATION,5,6.03
INC-0308-157,P-0308,2026-06-06,HIGH_INTENSITY_OPERATION,5,5.22
INC-0308-158,P-0308,2026-06-07,ROUTINE_OPERATION,4,6.09
INC-0309-061,P-0309,2026-03-02,ROUTINE_OPERATION,2,2.61
INC-0309-144,P-0309,2026-05-24,EMERGENCY_RESPONSE,5,6.61
INC-0309-176,P-0309,2026-06-25,HIGH_INTENSITY_OPERATION,3,4.71
INC-0310-001,P-0310,2026-01-01,ROUTINE_OPERATION,2,2.64
INC-0310-023,P-0310,2026-01-23,ROUTINE_OPERATION,4,4.38
INC-0310-030,P-0310,2026-01-30,HIGH_INTENSITY_OPERATION,5,5.79
INC-0310-047,P-0310,2026-02-16,ROUTINE_OPERATION,3,4.35
INC-0310-049,P-0310,2026-02-18,ROUTINE_OPERATION,4,6.18
INC-0310-076,P-0310,2026-03-17,ROUTINE_OPERATION,4,5.42
INC-0310-085,P-0310,2026-03-26,EMERGENCY_RESPONSE,5,5.03
INC-0310-106,P-0310,2026-04-16,EMERGENCY_RESPONSE,4,6.06
INC-0310-120,P-0310,2026-04-30,HIGH_INTENSITY_OPERATION,4,4.93
INC-0310-136,P-0310,2026-05-16,ROUTINE_OPERATION,1,2.99
INC-0311-030,P-0311,2026-01-30,ROUTINE_OPERATION,2,3.4
INC-0311-045,P-0311,2026-02-14,ROUTINE_OPERATION,3,4.37
INC-0311-088,P-0311,2026-03-29,EXTENDED_OPERATION,1,2.61
INC-0311-096,P-0311,2026-04-06,EXTENDED_OPERATION,2,3.06
INC-0311-120,P-0311,2026-04-30,HIGH_INTENSITY_OPERATION,4,5.37
INC-0311-159,P-0311,2026-06-08,EMERGENCY_RESPONSE,4,5.56
INC-0312-003,P-0312,2026-01-03,HIGH_INTENSITY_OPERATION,4,5.35
INC-0312-015,P-0312,2026-01-15,HIGH_INTENSITY_OPERATION,5,5.66
INC-0312-017,P-0312,2026-01-17,EMERGENCY_RESPONSE,5,5.82
INC-0312-053,P-0312,2026-02-22,ROUTINE_OPERATION,5,5.62
INC-0312-067,P-0312,2026-03-08,EMERGENCY_RESPONSE,5,6.75
INC-0312-074,P-0312,2026-03-15,EXTENDED_OPERATION,5,6.5
INC-0312-093,P-0312,2026-04-03,ROUTINE_OPERATION,3,5.24
INC-0312-098,P-0312,2026-04-08,HIGH_INTENSITY_OPERATION,5,4.92
INC-0312-113,P-0312,2026-04-23,ROUTINE_OPERATION,4,5.49
INC-0312-164,P-0312,2026-06-13,HIGH_INTENSITY_OPERATION,4,5.3
INC-0312-169,P-0312,2026-06-18,ROUTINE_OPERATION,1,2.93
INC-0313-018,P-0313,2026-01-18,ROUTINE_OPERATION,2,4.07
INC-0314-041,P-0314,2026-02-10,EMERGENCY_RESPONSE,4,5.0
INC-0314-074,P-0314,2026-03-15,EXTENDED_OPERATION,5,6.2
INC-0314-088,P-0314,2026-03-29,EMERGENCY_RESPONSE,5,5.56
INC-0314-146,P-0314,2026-05-26,ROUTINE_OPERATION,5,6.01
INC-0315-006,P-0315,2026-01-06,ROUTINE_OPERATION,5,6.06
INC-0315-015,P-0315,2026-01-15,HIGH_INTENSITY_OPERATION,5,5.68
INC-0315-024,P-0315,2026-01-24,HIGH_INTENSITY_OPERATION,5,5.93
INC-0315-025,P-0315,2026-01-25,EMERGENCY_RESPONSE,3,4.47
INC-0315-054,P-0315,2026-02-23,HIGH_INTENSITY_OPERATION,5,6.6
INC-0315-060,P-0315,2026-03-01,EXTENDED_OPERATION,3,4.35
INC-0315-061,P-0315,2026-03-02,HIGH_INTENSITY_OPERATION,5,5.85
INC-0315-082,P-0315,2026-03-23,EMERGENCY_RESPONSE,4,5.69
INC-0315-084,P-0315,2026-03-25,EXTENDED_OPERATION,5,6.5
INC-0315-088,P-0315,2026-03-29,ROUTINE_OPERATION,5,5.95
INC-0315-092,P-0315,2026-04-02,HIGH_INTENSITY_OPERATION,5,6.17
INC-0315-139,P-0315,2026-05-19,EXTENDED_OPERATION,3,3.53
INC-0315-155,P-0315,2026-06-04,EXTENDED_OPERATION,4,4.51
INC-0315-161,P-0315,2026-06-10,EMERGENCY_RESPONSE,5,6.38
INC-0315-169,P-0315,2026-06-18,EMERGENCY_RESPONSE,5,7.23
INC-0315-171,P-0315,2026-06-20,EMERGENCY_RESPONSE,5,5.83
INC-0315-179,P-0315,2026-06-28,ROUTINE_OPERATION,5,5.87
INC-0316-005,P-0316,2026-01-05,HIGH_INTENSITY_OPERATION,3,5.16
INC-0316-015,P-0316,2026-01-15,EMERGENCY_RESPONSE,4,4.93
INC-0316-098,P-0316,2026-04-08,ROUTINE_OPERATION,4,6.12
INC-0316-140,P-0316,2026-05-20,EMERGENCY_RESPONSE,5,6.05
INC-0316-157,P-0316,2026-06-06,HIGH_INTENSITY_OPERATION,3,4.75
INC-0317-142,P-0317,2026-05-22,ROUTINE_OPERATION,1,2.33
INC-0317-161,P-0317,2026-06-10,HIGH_INTENSITY_OPERATION,5,6.73
INC-0318-052,P-0318,2026-02-21,EXTENDED_OPERATION,2,3.28
INC-0318-089,P-0318,2026-03-30,HIGH_INTENSITY_OPERATION,1,2.4
INC-0318-092,P-0318,2026-04-02,ROUTINE_OPERATION,5,6.65
INC-0318-113,P-0318,2026-04-23,EXTENDED_OPERATION,3,3.89
INC-0318-116,P-0318,2026-04-26,HIGH_INTENSITY_OPERATION,3,4.17
INC-0319-044,P-0319,2026-02-13,HIGH_INTENSITY_OPERATION,5,7.13
INC-0319-055,P-0319,2026-02-24,HIGH_INTENSITY_OPERATION,5,5.95
INC-0319-072,P-0319,2026-03-13,HIGH_INTENSITY_OPERATION,3,3.78
INC-0319-075,P-0319,2026-03-16,ROUTINE_OPERATION,4,5.06
INC-0319-085,P-0319,2026-03-26,HIGH_INTENSITY_OPERATION,5,5.44
INC-0319-100,P-0319,2026-04-10,EMERGENCY_RESPONSE,3,4.27
INC-0319-120,P-0319,2026-04-30,ROUTINE_OPERATION,3,4.28
INC-0319-124,P-0319,2026-05-04,HIGH_INTENSITY_OPERATION,2,3.56
INC-0319-153,P-0319,2026-06-02,EXTENDED_OPERATION,3,4.2
INC-0319-156,P-0319,2026-06-05,HIGH_INTENSITY_OPERATION,5,5.69
INC-0319-167,P-0319,2026-06-16,HIGH_INTENSITY_OPERATION,5,6.08
INC-0319-174,P-0319,2026-06-23,ROUTINE_OPERATION,4,4.77
INC-0320-002,P-0320,2026-01-02,ROUTINE_OPERATION,3,3.97
INC-0320-048,P-0320,2026-02-17,EMERGENCY_RESPONSE,4,4.73
INC-0320-054,P-0320,2026-02-23,EMERGENCY_RESPONSE,3,3.72
INC-0320-061,P-0320,2026-03-02,HIGH_INTENSITY_OPERATION,5,6.27
INC-0320-062,P-0320,2026-03-03,EXTENDED_OPERATION,5,5.12
INC-0320-094,P-0320,2026-04-04,HIGH_INTENSITY_OPERATION,5,6.2
INC-0320-129,P-0320,2026-05-09,EMERGENCY_RESPONSE,5,6.34
INC-0320-154,P-0320,2026-06-03,ROUTINE_OPERATION,3,4.09
INC-0321-009,P-0321,2026-01-09,ROUTINE_OPERATION,4,5.61
INC-0321-033,P-0321,2026-02-02,EMERGENCY_RESPONSE,2,3.77
INC-0321-047,P-0321,2026-02-16,HIGH_INTENSITY_OPERATION,3,4.5
INC-0321-093,P-0321,2026-04-03,EMERGENCY_RESPONSE,5,5.37
INC-0321-125,P-0321,2026-05-05,ROUTINE_OPERATION,4,4.91
INC-0321-141,P-0321,2026-05-21,HIGH_INTENSITY_OPERATION,3,3.61
INC-0321-173,P-0321,2026-06-22,ROUTINE_OPERATION,4,4.8
INC-0322-016,P-0322,2026-01-16,HIGH_INTENSITY_OPERATION,4,4.52
INC-0322-057,P-0322,2026-02-26,ROUTINE_OPERATION,3,4.98
INC-0322-064,P-0322,2026-03-05,EMERGENCY_RESPONSE,4,4.67
INC-0322-090,P-0322,2026-03-31,ROUTINE_OPERATION,3,4.53
INC-0322-154,P-0322,2026-06-03,HIGH_INTENSITY_OPERATION,4,5.06
INC-0322-165,P-0322,2026-06-14,HIGH_INTENSITY_OPERATION,5,5.87
INC-0322-175,P-0322,2026-06-24,ROUTINE_OPERATION,4,5.51
INC-0323-025,P-0323,2026-01-25,EMERGENCY_RESPONSE,4,4.93
INC-0323-037,P-0323,2026-02-06,HIGH_INTENSITY_OPERATION,4,3.88
INC-0323-093,P-0323,2026-04-03,HIGH_INTENSITY_OPERATION,3,4.46
INC-0323-145,P-0323,2026-05-25,EMERGENCY_RESPONSE,5,5.81
INC-0323-152,P-0323,2026-06-01,HIGH_INTENSITY_OPERATION,2,4.21
INC-0324-029,P-0324,2026-01-29,ROUTINE_OPERATION,2,3.84
INC-0324-030,P-0324,2026-01-30,ROUTINE_OPERATION,2,3.05
INC-0324-031,P-0324,2026-01-31,EXTENDED_OPERATION,4,5.54
INC-0324-035,P-0324,2026-02-04,EMERGENCY_RESPONSE,4,4.75
INC-0324-112,P-0324,2026-04-22,EMERGENCY_RESPONSE,3,5.2
INC-0324-123,P-0324,2026-05-03,ROUTINE_OPERATION,4,5.01
INC-0324-145,P-0324,2026-05-25,EXTENDED_OPERATION,4,4.51
INC-0324-148,P-0324,2026-05-28,ROUTINE_OPERATION,3,4.64
INC-0324-150,P-0324,2026-05-30,ROUTINE_OPERATION,5,6.48
INC-0324-158,P-0324,2026-06-07,ROUTINE_OPERATION,3,3.79
INC-0324-164,P-0324,2026-06-13,ROUTINE_OPERATION,5,6.84
INC-0324-173,P-0324,2026-06-22,ROUTINE_OPERATION,4,4.66
INC-0325-050,P-0325,2026-02-19,ROUTINE_OPERATION,2,3.39
INC-0325-108,P-0325,2026-04-18,EMERGENCY_RESPONSE,4,5.36
INC-0325-143,P-0325,2026-05-23,HIGH_INTENSITY_OPERATION,5,5.74
INC-0326-001,P-0326,2026-01-01,EXTENDED_OPERATION,5,5.33
INC-0326-018,P-0326,2026-01-18,ROUTINE_OPERATION,3,3.96
INC-0326-083,P-0326,2026-03-24,EXTENDED_OPERATION,2,4.21
INC-0326-088,P-0326,2026-03-29,HIGH_INTENSITY_OPERATION,4,4.58
INC-0326-092,P-0326,2026-04-02,ROUTINE_OPERATION,4,5.48
INC-0326-093,P-0326,2026-04-03,HIGH_INTENSITY_OPERATION,5,6.21
INC-0326-094,P-0326,2026-04-04,ROUTINE_OPERATION,4,5.38
INC-0326-099,P-0326,2026-04-09,ROUTINE_OPERATION,5,5.01
INC-0326-109,P-0326,2026-04-19,HIGH_INTENSITY_OPERATION,4,4.67
INC-0326-129,P-0326,2026-05-09,HIGH_INTENSITY_OPERATION,5,6.7
INC-0326-133,P-0326,2026-05-13,EMERGENCY_RESPONSE,4,4.45
INC-0326-134,P-0326,2026-05-14,EMERGENCY_RESPONSE,5,6.59
INC-0326-148,P-0326,2026-05-28,ROUTINE_OPERATION,4,5.18
INC-0326-164,P-0326,2026-06-13,EMERGENCY_RESPONSE,4,4.64
INC-0326-169,P-0326,2026-06-18,HIGH_INTENSITY_OPERATION,5,5.15
INC-0327-008,P-0327,2026-01-08,ROUTINE_OPERATION,5,7.26
INC-0327-028,P-0327,2026-01-28,EMERGENCY_RESPONSE,4,6.14
INC-0327-032,P-0327,2026-02-01,EMERGENCY_RESPONSE,5,5.96
INC-0327-036,P-0327,2026-02-05,ROUTINE_OPERATION,5,6.17
INC-0327-047,P-0327,2026-02-16,ROUTINE_OPERATION,3,3.8
INC-0327-059,P-0327,2026-02-28,ROUTINE_OPERATION,4,5.76
INC-0327-061,P-0327,2026-03-02,EXTENDED_OPERATION,4,5.26
INC-0327-077,P-0327,2026-03-18,HIGH_INTENSITY_OPERATION,3,4.36
INC-0327-082,P-0327,2026-03-23,ROUTINE_OPERATION,3,4.4
INC-0327-096,P-0327,2026-04-06,ROUTINE_OPERATION,2,2.78
INC-0327-106,P-0327,2026-04-16,EMERGENCY_RESPONSE,5,5.63
INC-0327-119,P-0327,2026-04-29,EMERGENCY_RESPONSE,4,4.67
INC-0327-123,P-0327,2026-05-03,EXTENDED_OPERATION,4,5.64
INC-0327-167,P-0327,2026-06-16,HIGH_INTENSITY_OPERATION,2,3.92
INC-0327-177,P-0327,2026-06-26,EMERGENCY_RESPONSE,5,6.63
INC-0328-031,P-0328,2026-01-31,EMERGENCY_RESPONSE,4,4.73
INC-0328-032,P-0328,2026-02-01,ROUTINE_OPERATION,5,5.66
INC-0328-033,P-0328,2026-02-02,EMERGENCY_RESPONSE,4,6.31
INC-0328-045,P-0328,2026-02-14,ROUTINE_OPERATION,4,5.78
INC-0328-167,P-0328,2026-06-16,EXTENDED_OPERATION,2,4.11
INC-0329-024,P-0329,2026-01-24,ROUTINE_OPERATION,5,6.46
INC-0329-073,P-0329,2026-03-14,HIGH_INTENSITY_OPERATION,5,5.41
INC-0329-075,P-0329,2026-03-16,EMERGENCY_RESPONSE,5,6.03
INC-0329-110,P-0329,2026-04-20,EXTENDED_OPERATION,4,5.84
INC-0329-120,P-0329,2026-04-30,HIGH_INTENSITY_OPERATION,5,6.88
INC-0329-172,P-0329,2026-06-21,EMERGENCY_RESPONSE,5,6.97
INC-0330-078,P-0330,2026-03-19,HIGH_INTENSITY_OPERATION,5,5.11
INC-0330-092,P-0330,2026-04-02,HIGH_INTENSITY_OPERATION,4,4.94
INC-0330-124,P-0330,2026-05-04,HIGH_INTENSITY_OPERATION,5,6.51
INC-0330-127,P-0330,2026-05-07,EXTENDED_OPERATION,4,5.47
INC-0330-177,P-0330,2026-06-26,EMERGENCY_RESPONSE,3,5.54
INC-0330-178,P-0330,2026-06-27,HIGH_INTENSITY_OPERATION,5,5.1
INC-0331-031,P-0331,2026-01-31,EMERGENCY_RESPONSE,4,4.69
INC-0331-076,P-0331,2026-03-17,ROUTINE_OPERATION,4,5.74
INC-0331-083,P-0331,2026-03-24,ROUTINE_OPERATION,5,6.36
INC-0331-166,P-0331,2026-06-15,ROUTINE_OPERATION,3,4.51
INC-0331-167,P-0331,2026-06-16,ROUTINE_OPERATION,2,3.23
INC-0332-004,P-0332,2026-01-04,EXTENDED_OPERATION,5,5.91
INC-0332-178,P-0332,2026-06-27,EMERGENCY_RESPONSE,1,2.57
INC-0333-026,P-0333,2026-01-26,EXTENDED_OPERATION,3,4.17
INC-0333-048,P-0333,2026-02-17,EXTENDED_OPERATION,1,2.93
INC-0333-055,P-0333,2026-02-24,EMERGENCY_RESPONSE,4,4.68
INC-0333-124,P-0333,2026-05-04,ROUTINE_OPERATION,2,3.11
INC-0333-134,P-0333,2026-05-14,HIGH_INTENSITY_OPERATION,1,4.0
INC-0333-175,P-0333,2026-06-24,HIGH_INTENSITY_OPERATION,3,3.61
INC-0334-041,P-0334,2026-02-10,ROUTINE_OPERATION,5,6.59
INC-0334-043,P-0334,2026-02-12,HIGH_INTENSITY_OPERATION,3,3.51
INC-0334-049,P-0334,2026-02-18,EXTENDED_OPERATION,5,6.3
INC-0334-083,P-0334,2026-03-24,ROUTINE_OPERATION,4,5.68
INC-0334-090,P-0334,2026-03-31,ROUTINE_OPERATION,2,3.63
INC-0334-092,P-0334,2026-04-02,ROUTINE_OPERATION,5,6.53
INC-0334-138,P-0334,2026-05-18,ROUTINE_OPERATION,3,4.86
INC-0334-178,P-0334,2026-06-27,ROUTINE_OPERATION,4,4.62
INC-0335-025,P-0335,2026-01-25,ROUTINE_OPERATION,2,3.86
INC-0335-075,P-0335,2026-03-16,EMERGENCY_RESPONSE,5,5.57
INC-0335-114,P-0335,2026-04-24,HIGH_INTENSITY_OPERATION,4,4.33
INC-0335-144,P-0335,2026-05-24,ROUTINE_OPERATION,4,5.25
INC-0336-008,P-0336,2026-01-08,HIGH_INTENSITY_OPERATION,5,6.15
